pdb_id,jaspar,hocomoco,id_txt_pwm,in_benchmark,cluster_benchmark_pwms,n_pwms,all_pwms
6u9q,,BC11A_HUMAN.H11MO.0.A,,no,,1,BC11A_HUMAN.H11MO.0.A
6v8u,MA0527.1.jaspar,KAISO_HUMAN.H11MO.0.A,,no,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar,2,KAISO_HUMAN.H11MO.0.A;MA0527.1.jaspar
6v92,MA0374.1.jaspar;MA0375.1.jaspar,,,no,,2,MA0374.1.jaspar;MA0375.1.jaspar
6vg2,MA0475.2.jaspar,FLI1_HUMAN.H11MO.0.A,FLI1_HUMAN.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A,2,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar
6vg8,MA0475.2.jaspar;MA0511.2.jaspar,FLI1_HUMAN.H11MO.0.A;RUNX2_HUMAN.H11MO.0.A,FLI1_HUMAN.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,4,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar;MA0511.2.jaspar;RUNX2_HUMAN.H11MO.0.A
6vgd,MA0475.2.jaspar;MA0511.2.jaspar,FLI1_HUMAN.H11MO.0.A;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A,,no,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,5,FLI1_HUMAN.H11MO.0.A;MA0475.2.jaspar;MA0511.2.jaspar;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A
6vge,MA0474.2.jaspar;MA0511.2.jaspar,ERG_HUMAN.H11MO.0.A;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A,ERG_HUMAN.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,5,ERG_HUMAN.H11MO.0.A;MA0474.2.jaspar;MA0511.2.jaspar;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A
6vgg,MA0474.2.jaspar;MA0511.2.jaspar,ERG_HUMAN.H11MO.0.A;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A,ERG_HUMAN.H11MO.0.A,yes,ERG_HUMAN.H11MO.0.A;ETS1_HUMAN.H11MO.0.A;FLI1_HUMAN.H11MO.0.A;MA0098.3.jaspar;RUNX1_MOUSE.H11MO.0.A,5,ERG_HUMAN.H11MO.0.A;MA0474.2.jaspar;MA0511.2.jaspar;PEBB_HUMAN.H11MO.0.C;RUNX2_HUMAN.H11MO.0.A
6vtx,MA0039.4.jaspar,KLF4_HUMAN.H11MO.0.A,,no,KLF4_MOUSE.H11MO.0.A;MA0039.2.jaspar,2,KLF4_HUMAN.H11MO.0.A;MA0039.4.jaspar
6wc2,MA0052.4.jaspar;MA0063.2.jaspar;MA0660.1.jaspar,MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A;NKX25_HUMAN.H11MO.0.B,,no,MA0052.4.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,6,MA0052.4.jaspar;MA0063.2.jaspar;MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A;NKX25_HUMAN.H11MO.0.B
6wc5,MA0063.2.jaspar;MA0660.1.jaspar,MEF2B_HUMAN.H11MO.0.A;NKX25_HUMAN.H11MO.0.B,,no,MA0660.1.jaspar;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A,4,MA0063.2.jaspar;MA0660.1.jaspar;MEF2B_HUMAN.H11MO.0.A;NKX25_HUMAN.H11MO.0.B
6wmi,MA0752.1.jaspar,,,no,,1,MA0752.1.jaspar
6wqu,,SUH_MOUSE.H11MO.0.A,SUH_MOUSE.H11MO.0.A,yes,MA1116.1.jaspar;SUH_MOUSE.H11MO.0.A,1,SUH_MOUSE.H11MO.0.A
6x6d,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,,no,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
6x6e,MA0113.3.jaspar,GCR_HUMAN.H11MO.0.A,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,yes,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar,2,GCR_HUMAN.H11MO.0.A;MA0113.3.jaspar
6xwg,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0730.1.jaspar,RARA_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,7,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;MA0730.1.jaspar;RARA_HUMAN.H11MO.0.A;RXRA_HUMAN.H11MO.0.A
6xwh,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar,RXRA_HUMAN.H11MO.0.A,,no,MA0065.1.jaspar;MA0115.1.jaspar;RXRA_HUMAN.H11MO.0.A,5,MA0065.1.jaspar;MA0074.1.jaspar;MA0115.1.jaspar;MA0159.1.jaspar;RXRA_HUMAN.H11MO.0.A
6ycq,MA0942.1.jaspar,,,no,,1,MA0942.1.jaspar
6yov,MA0143.4.jaspar;MA1115.1.jaspar;MA1962.1.jaspar,PO5F1_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.0.A,,no,,5,MA0143.4.jaspar;MA1115.1.jaspar;MA1962.1.jaspar;PO5F1_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.0.A
6yww,,MECP2_HUMAN.H11MO.0.C,,no,,1,MECP2_HUMAN.H11MO.0.C
6zmn,MA0795.1.jaspar,SMAD3_HUMAN.H11MO.0.B,,no,,2,MA0795.1.jaspar;SMAD3_HUMAN.H11MO.0.B
6znc,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b46,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b49,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4a,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4d,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4e,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4f,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4g,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4h,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7b4n,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7cby,MA0613.1.jaspar,,,no,,1,MA0613.1.jaspar
7cli,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,yes,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,2,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
7d8t,MA0620.3.jaspar,MITF_HUMAN.H11MO.0.A,,no,,2,MA0620.3.jaspar;MITF_HUMAN.H11MO.0.A
7dci,MA0770.1.jaspar,HSF2_HUMAN.H11MO.0.A,,no,,2,HSF2_HUMAN.H11MO.0.A;MA0770.1.jaspar
7dcj,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,yes,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
7dcs,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,,no,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
7dct,MA0486.2.jaspar,HSF1_HUMAN.H11MO.0.A,,no,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar,2,HSF1_HUMAN.H11MO.0.A;MA0486.2.jaspar
7dcu,MA0770.1.jaspar,HSF2_HUMAN.H11MO.0.A,,no,,2,HSF2_HUMAN.H11MO.0.A;MA0770.1.jaspar
7eds,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7edx,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7eeu,MA0106.3.jaspar,P53_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A
7eg7,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7eg8,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7eg9,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7ega,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7egb,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7egc,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7egd,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7egh,,TAF1_HUMAN.H11MO.0.A,,no,,1,TAF1_HUMAN.H11MO.0.A
7egj,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7ena,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7enc,,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,2,TAF1_HUMAN.H11MO.0.A;TBP_HUMAN.H11MO.0.A
7eyi,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7ezj,MA0861.1.jaspar,P73_HUMAN.H11MO.0.A,,no,MA0106.3.jaspar;P53_HUMAN.H11MO.0.A,2,MA0861.1.jaspar;P73_HUMAN.H11MO.0.A
7fj2,,FOXM1_HUMAN.H11MO.0.A,,no,,1,FOXM1_HUMAN.H11MO.0.A
7jm4,MA1419.1.jaspar,IRF4_HUMAN.H11MO.0.A,MA1419.1.jaspar,yes,MA1419.1.jaspar,2,IRF4_HUMAN.H11MO.0.A;MA1419.1.jaspar
7jsa,MA0760.1.jaspar,,,no,,1,MA0760.1.jaspar
7jsl,MA0760.1.jaspar,,,no,,1,MA0760.1.jaspar
7k7g,MA0282.1.jaspar,,,no,,1,MA0282.1.jaspar
7l4v,MA0466.3.jaspar,CEBPB_HUMAN.H11MO.0.A,,no,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar;RUNX1_MOUSE.H11MO.0.A,2,CEBPB_HUMAN.H11MO.0.A;MA0466.3.jaspar
7lbm,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7ml0,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ml1,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ml2,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ml4,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7mwk,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
7mwm,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
7n5s,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7n5t,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7n5u,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7n5v,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7n5w,MA0750.2.jaspar,ZBT7A_HUMAN.H11MO.0.A,,no,,2,MA0750.2.jaspar;ZBT7A_HUMAN.H11MO.0.A
7nvr,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nvs,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nvt,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nvu,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nvy,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nvz,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7nw0,,TBP_HUMAN.H11MO.0.A,,no,MA0386.1.jaspar,1,TBP_HUMAN.H11MO.0.A
7o4i,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7o4j,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7o56,MA1419.1.jaspar,IRF4_HUMAN.H11MO.0.A,,no,MA1419.1.jaspar,2,IRF4_HUMAN.H11MO.0.A;MA1419.1.jaspar
7o72,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7o73,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7o75,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ogs,MA1419.1.jaspar,IRF4_HUMAN.H11MO.0.A,,no,MA1419.1.jaspar,2,IRF4_HUMAN.H11MO.0.A;MA1419.1.jaspar
7oh9,MA0386.1.jaspar,,MA0386.1.jaspar,yes,MA0386.1.jaspar,1,MA0386.1.jaspar
7oha,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ohb,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7oot,MA1419.1.jaspar,IRF4_HUMAN.H11MO.0.A,,no,MA1419.1.jaspar,2,IRF4_HUMAN.H11MO.0.A;MA1419.1.jaspar
7q5b,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
7ray,,MBD2_HUMAN.H11MO.0.B,,no,,1,MBD2_HUMAN.H11MO.0.B
7vup,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B,,no,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,2,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
7vuq,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B,NFKB2_HUMAN.H11MO.0.B,yes,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,2,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
7w7l,MA0778.1.jaspar,NFKB2_HUMAN.H11MO.0.B,,no,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B,2,MA0778.1.jaspar;NFKB2_HUMAN.H11MO.0.B
7z0o,MA0386.1.jaspar,,,no,MA0386.1.jaspar,1,MA0386.1.jaspar
9ant,MA0166.1.jaspar,,,no,,1,MA0166.1.jaspar
